1752	10	5	1	200.948	72.21	30.3861	0.344977	0.141829
1753	10	5	2	203.081	65.6477	30.3862	0.312657	0.141895
1754	10	5	3	205.213	59.0855	30.3862	0.28034	0.141815
1755	10	5	4	207.345	52.5232	30.3862	0.248094	0.141588
1756	10	5	5	209.477	45.9609	30.3862	0.215985	0.141217
1757	10	5	6	211.61	39.3986	30.3862	0.184078	0.140705
1758	10	6	1	198.609	71.4498	36.0861	0.345336	0.170146
1759	10	6	2	200.741	64.8876	36.0861	0.312639	0.170227
1760	10	6	3	202.873	58.3253	36.0862	0.279946	0.170129
1761	10	6	4	205.006	51.763	36.0862	0.247326	0.169851
1762	10	6	5	207.138	45.2007	36.0862	0.214848	0.169397
1763	10	6	6	209.27	38.6384	36.0862	0.182578	0.16877
1764	10	7	1	200.064	71.9226	43.1361	0.345111	0.201532
1765	10	7	2	202.196	65.3604	43.1362	0.31265	0.201627
1766	10	7	3	204.328	58.7981	43.1362	0.280192	0.201512
1767	10	7	4	206.461	52.2358	43.1362	0.247806	0.201189
1768	10	7	5	208.593	45.6735	43.1362	0.215558	0.200661
1769	10	7	6	210.725	39.1112	43.1362	0.183515	0.199932
1770	10	8	1	200.568	72.0864	49.4661	0.345034	0.23006
1771	10	8	2	202.7	65.5241	49.4662	0.312654	0.230168
1772	10	8	3	204.832	58.9618	49.4662	0.280277	0.230038
1773	10	8	4	206.965	52.3995	49.4662	0.24797	0.229673
1774	10	8	5	209.097	45.8373	49.4662	0.215802	0.229075
1775	10	8	6	211.229	39.275	49.4662	0.183836	0.228249
1776	10	9	1	200.806	72.1637	55.7761	0.344998	0.258506
1777	10	9	2	202.938	65.6014	55.7762	0.312656	0.258626
1778	10	9	3	205.07	59.0391	55.7762	0.280316	0.258482
1779	10	9	4	207.202	52.4768	55.7762	0.248048	0.258074
1780	10	9	5	209.335	45.9145	55.7762	0.215916	0.257406
1781	10	9	6	211.467	39.3522	55.7762	0.183987	0.256485
1782	10	10	1	200.872	72.1853	62.0761	0.344988	0.286873
1783	10	10	2	203.005	65.623	62.0762	0.312656	0.287006
1784	10	10	3	205.137	59.0607	62.0762	0.280327	0.286846
1785	10	10	4	207.269	52.4984	62.0762	0.248069	0.286396
1786	10	10	5	209.401	45.9361	62.0762	0.215948	0.28566
1787	10	10	6	211.533	39.3738	62.0762	0.184029	0.284643
1788	10	11	1	200.853	72.1791	68.4161	0.344991	0.315306
1789	10	11	2	202.986	65.6168	68.4162	0.312656	0.315451
1790	10	11	3	205.118	59.0545	68.4162	0.280324	0.315277
1791	10	11	4	207.25	52.4922	68.4162	0.248063	0.314785
1792	10	11	5	209.382	45.93	68.4162	0.215939	0.31398
1793	10	11	6	211.514	39.3677	68.4162	0.184017	0.312868
1794	10	12	1	200.901	72.1946	74.8461	0.344984	0.34379
1795	10	12	2	203.033	65.6323	74.8462	0.312656	0.343947
1796	10	12	3	205.165	59.07	74.8462	0.280332	0.343758
1797	10	12	4	207.298	52.5077	74.8462	0.248079	0.343225
1798	10	12	5	209.43	45.9454	74.8462	0.215962	0.342352
1799	10	12	6	211.562	39.3831	74.8462	0.184047	0.341148
1800	10	13	1	200.901	72.1945	81.3361	0.344984	0.37234
1801	10	13	2	203.033	65.6323	81.3362	0.312656	0.372509
1802	10	13	3	205.165	59.07	81.3362	0.280332	0.372306
1803	10	13	4	207.298	52.5077	81.3362	0.248078	0.371732
1804	10	13	5	209.43	45.9454	81.3362	0.215962	0.370793
1805	10	13	6	211.562	39.3831	81.3362	0.184047	0.369497
1806	10	14	1	200.853	72.1791	87.8661	0.344991	0.400865
1807	10	14	2	202.986	65.6168	87.8662	0.312656	0.401046
1808	10	14	3	205.118	59.0545	87.8662	0.280324	0.400829
1809	10	14	4	207.25	52.4922	87.8662	0.248063	0.400215
1810	10	14	5	209.382	45.9299	87.8662	0.215939	0.39921
1811	10	14	6	211.514	39.3676	87.8662	0.184017	0.397824
1812	10	15	1	200.54	72.0771	94.3561	0.345038	0.429457
1813	10	15	2	202.672	65.5148	94.3562	0.312654	0.42965
1814	10	15	3	204.804	58.9525	94.3562	0.280272	0.429418
1815	10	15	4	206.936	52.3902	94.3562	0.247961	0.428763
1816	10	15	5	209.068	45.828	94.3562	0.215788	0.427692
1817	10	15	6	211.201	39.2657	94.3562	0.183818	0.426213
1818	10	16	1	200.33	72.0091	100.956	0.34507	0.458055
1819	10	16	2	202.463	65.4468	100.956	0.312652	0.458259
1820	10	16	3	204.595	58.8845	100.956	0.280237	0.458013
1821	10	16	4	206.727	52.3222	100.956	0.247893	0.457319
1822	10	16	5	208.859	45.76	100.956	0.215687	0.456182
1823	10	16	6	210.991	39.1977	100.956	0.183684	0.454613
1824	10	17	1	200.33	72.0091	107.726	0.34507	0.486611
1825	10	17	2	202.463	65.4468	107.726	0.312652	0.486826
1826	10	17	3	204.595	58.8845	107.726	0.280237	0.486567
1827	10	17	4	206.727	52.3222	107.726	0.247893	0.485835
1828	10	17	5	208.859	45.76	107.726	0.215687	0.484637
1829	10	17	6	210.991	39.1977	107.726	0.183684	0.482984
1830	10	18	1	200.33	72.0091	114.596	0.34507	0.515217
1831	10	18	2	202.463	65.4468	114.596	0.312652	0.515443
1832	10	18	3	204.595	58.8845	114.596	0.280237	0.515171
1833	10	18	4	206.727	52.3222	114.596	0.247893	0.514403
1834	10	18	5	208.859	45.7599	114.596	0.215687	0.513145
1835	10	18	6	210.991	39.1977	114.596	0.183684	0.511409
1836	10	19	1	200.53	72.074	121.646	0.34504	0.543686
1837	10	19	2	202.662	65.5117	121.646	0.312653	0.543922
1838	10	19	3	204.794	58.9494	121.646	0.28027	0.543638
1839	10	19	4	206.927	52.3871	121.646	0.247958	0.542836
1840	10	19	5	209.059	45.8248	121.646	0.215783	0.541523
1841	10	19	6	211.191	39.2625	121.646	0.183812	0.539711
1842	10	20	1	200.53	72.074	128.716	0.34504	0.572293
1843	10	20	2	202.662	65.5117	128.716	0.312653	0.572539
1844	10	20	3	204.794	58.9494	128.716	0.28027	0.572243
1845	10	20	4	206.927	52.3871	128.716	0.247958	0.571407
1846	10	20	5	209.059	45.8248	128.716	0.215783	0.570038
1847	10	20	6	211.191	39.2625	128.716	0.183811	0.568147
1848	10	21	1	200.625	72.1049	135.946	0.345025	0.600865
1849	10	21	2	202.757	65.5426	135.946	0.312654	0.60112
1850	10	21	3	204.89	58.9803	135.946	0.280286	0.600812
1851	10	21	4	207.022	52.418	135.946	0.247989	0.599943
1852	10	21	5	209.154	45.8557	135.946	0.215829	0.598521
1853	10	21	6	211.286	39.2934	135.946	0.183872	0.596557
1854	10	22	1	200.625	72.1049	143.226	0.345025	0.629434
1855	10	22	2	202.757	65.5426	143.226	0.312654	0.629699
1856	10	22	3	204.89	58.9803	143.226	0.280286	0.629379
1857	10	22	4	207.022	52.418	143.226	0.247989	0.628478
1858	10	22	5	209.154	45.8557	143.226	0.215829	0.627003
1859	10	22	6	211.286	39.2934	143.226	0.183872	0.624965
1860	10	23	1	200.625	72.1049	150.616	0.345025	0.657976
1861	10	23	2	202.757	65.5426	150.616	0.312654	0.65825
1862	10	23	3	204.89	58.9803	150.616	0.280286	0.65792
1863	10	23	4	207.022	52.418	150.616	0.247989	0.656988
1864	10	23	5	209.154	45.8557	150.616	0.215829	0.655461
1865	10	23	6	211.286	39.2934	150.616	0.183872	0.653352
1866	10	24	1	200.625	72.1049	158.146	0.345025	0.686584
1867	10	24	2	202.757	65.5426	158.146	0.312654	0.686867
1868	10	24	3	204.89	58.9803	158.146	0.280286	0.686526
1869	10	24	4	207.022	52.418	158.146	0.247988	0.685563
1870	10	24	5	209.154	45.8557	158.146	0.215829	0.683986
1871	10	24	6	211.286	39.2934	158.146	0.183872	0.681809
1872	10	25	1	200.625	72.1049	165.766	0.345025	0.715045
1873	10	25	2	202.757	65.5426	165.766	0.312654	0.715337
1874	10	25	3	204.89	58.9803	165.766	0.280286	0.714986
1875	10	25	4	207.022	52.418	165.766	0.247988	0.713994
1876	10	25	5	209.154	45.8557	165.766	0.215829	0.712369
1877	10	25	6	211.286	39.2934	165.766	0.183872	0.710126
1878	10	26	1	200.625	72.1049	173.496	0.345025	0.743419
1879	10	26	2	202.757	65.5426	173.496	0.312654	0.743719
1880	10	26	3	204.89	58.9803	173.496	0.280286	0.743357
1881	10	26	4	207.022	52.418	173.496	0.247988	0.742337
1882	10	26	5	209.154	45.8557	173.496	0.215829	0.740667
1883	10	26	6	211.286	39.2934	173.496	0.183872	0.738359
1884	10	27	1	200.625	72.1048	181.346	0.345025	0.771721
1885	10	27	2	202.757	65.5426	181.346	0.312654	0.772029
1886	10	27	3	204.89	58.9803	181.346	0.280286	0.771658
1887	10	27	4	207.022	52.418	181.346	0.247988	0.770611
1888	10	27	5	209.154	45.8557	181.346	0.215829	0.768896
1889	10	27	6	211.286	39.2934	181.346	0.183872	0.766527
1890	10	28	1	200.625	72.1048	189.356	0.345025	0.800076
1891	10	28	2	202.757	65.5426	189.356	0.312654	0.800392
1892	10	28	3	204.89	58.9803	189.356	0.280286	0.800011
1893	10	28	4	207.022	52.418	189.356	0.247988	0.798938
1894	10	28	5	209.154	45.8557	189.356	0.215829	0.79718
1895	10	28	6	211.286	39.2934	189.356	0.183872	0.794752
1896	10	29	1	200.625	72.1048	197.446	0.345025	0.828182
1897	10	29	2	202.757	65.5425	197.446	0.312654	0.828505
1898	10	29	3	204.89	58.9803	197.446	0.280286	0.828116
1899	10	29	4	207.022	52.418	197.446	0.247988	0.827018
1900	10	29	5	209.154	45.8557	197.446	0.215829	0.825219
1901	10	29	6	211.286	39.2934	197.446	0.183872	0.822734
1902	10	30	1	200.625	72.1048	205.666	0.345025	0.8562
1903	10	30	2	202.757	65.5425	205.666	0.312654	0.85653
1904	10	30	3	204.89	58.9802	205.666	0.280286	0.856133
1905	10	30	4	207.022	52.418	205.666	0.247988	0.85501
1906	10	30	5	209.154	45.8557	205.666	0.215829	0.853172
1907	10	30	6	211.286	39.2934	205.666	0.183872	0.850633
1908	10	31	1	200.625	72.1048	214.036	0.345025	0.88418
1909	10	31	2	202.757	65.5425	214.036	0.312654	0.884517
1910	10	31	3	204.89	58.9802	214.036	0.280286	0.884111
1911	10	31	4	207.022	52.418	214.036	0.247988	0.882966
1912	10	31	5	209.154	45.8557	214.036	0.215829	0.881091
1913	10	31	6	211.286	39.2934	214.036	0.183872	0.878499
1914	10	32	1	200.625	72.1048	222.506	0.345025	0.911941
1915	10	32	2	202.757	65.5425	222.506	0.312654	0.912285
1916	10	32	3	204.89	58.9802	222.506	0.280285	0.911871
1917	10	32	4	207.022	52.4179	222.506	0.247988	0.910704
1918	10	32	5	209.154	45.8557	222.506	0.215829	0.908792
1919	10	32	6	211.286	39.2934	222.506	0.183872	0.906151
1920	11	1	1	207.561	50.6061	5.76392	0.239147	0.0269762
1921	11	1	2	208.995	43.8568	5.76393	0.206845	0.0269881
1922	11	1	3	210.43	37.1076	5.76393	0.174547	0.0269718
1923	11	1	4	211.865	30.3584	5.76394	0.142323	0.0269275
1924	11	1	5	213.299	23.6092	5.76395	0.110237	0.0268556
1925	11	1	6	214.734	16.86	5.76395	0.0783549	0.0267568
1926	11	2	1	205.155	50.0946	11.7539	0.239493	0.0556291
1927	11	2	2	206.589	43.3454	11.7539	0.206814	0.055654
1928	11	2	3	208.024	36.5962	11.7539	0.174141	0.0556196
1929	11	2	4	209.458	29.8469	11.7539	0.141543	0.0555262
1930	11	2	5	210.893	23.0977	11.7539	0.109089	0.0553746
1931	11	2	6	212.327	16.3485	11.7539	0.076845	0.0551663
1932	11	3	1	207.561	50.606	18.0439	0.239147	0.084359
1933	11	3	2	208.995	43.8568	18.0439	0.206845	0.0843959
1934	11	3	3	210.43	37.1076	18.0439	0.174547	0.084345
1935	11	3	4	211.865	30.3584	18.0439	0.142323	0.0842067
1936	11	3	5	213.299	23.6092	18.0439	0.110237	0.0839823
1937	11	3	6	214.734	16.86	18.0439	0.0783549	0.0836739
1938	11	4	1	205.155	50.0946	23.8939	0.239493	0.112904
1939	11	4	2	206.589	43.3454	23.8939	0.206814	0.112954
1940	11	4	3	208.024	36.5961	23.8939	0.174141	0.112884
1941	11	4	4	209.458	29.8469	23.8939	0.141543	0.112695
1942	11	4	5	210.893	23.0977	23.8939	0.109089	0.112389
1943	11	4	6	212.328	16.3485	23.8939	0.0768449	0.111967
1944	11	5	1	207.561	50.606	30.2939	0.239147	0.141327
1945	11	5	2	208.995	43.8568	30.2939	0.206845	0.141389
1946	11	5	3	210.43	37.1076	30.2939	0.174547	0.141304
1947	11	5	4	211.865	30.3584	30.2939	0.142323	0.141073
1948	11	5	5	213.299	23.6092	30.2939	0.110237	0.140699
1949	11	5	6	214.734	16.8599	30.2939	0.0783548	0.140184
1950	11	6	1	205.155	50.0946	35.9939	0.239493	0.169626
1951	11	6	2	206.589	43.3453	35.9939	0.206814	0.169701
1952	11	6	3	208.024	36.5961	35.9939	0.174141	0.169597
1953	11	6	4	209.458	29.8469	35.9939	0.141543	0.169314
1954	11	6	5	210.893	23.0977	35.9939	0.109089	0.168856
1955	11	6	6	212.328	16.3485	35.9939	0.0768449	0.168226
1956	11	7	1	206.651	50.4127	43.0439	0.239277	0.201002
1957	11	7	2	208.086	43.6635	43.0439	0.206833	0.20109
1958	11	7	3	209.52	36.9142	43.0439	0.174395	0.200969
1959	11	7	4	210.955	30.165	43.0439	0.14203	0.20064
1960	11	7	5	212.389	23.4158	43.0439	0.109806	0.200106
1961	11	7	6	213.824	16.6666	43.044	0.077788	0.199373
1962	11	8	1	207.17	50.5229	49.3739	0.239203	0.22952
1963	11	8	2	208.604	43.7736	49.3739	0.20684	0.229619
1964	11	8	3	210.039	37.0244	49.3739	0.174482	0.229482
1965	11	8	4	211.473	30.2752	49.3739	0.142197	0.22911
1966	11	8	5	212.908	23.526	49.3739	0.110052	0.228506
1967	11	8	6	214.343	16.7768	49.374	0.0781116	0.227676
1968	11	9	1	207.414	50.5748	55.6839	0.239168	0.257955
1969	11	9	2	208.849	43.8256	55.6839	0.206843	0.258066
1970	11	9	3	210.283	37.0764	55.6839	0.174523	0.257913
1971	11	9	4	211.718	30.3272	55.6839	0.142275	0.257498
1972	11	9	5	213.152	23.578	55.6839	0.110168	0.256824
1973	11	9	6	214.587	16.8287	55.684	0.0782636	0.255897
1974	11	10	1	207.483	50.5894	61.9839	0.239158	0.286312
1975	11	10	2	208.917	43.8402	61.9839	0.206843	0.286434
1976	11	10	3	210.352	37.0909	61.9839	0.174534	0.286265
1977	11	10	4	211.786	30.3417	61.9839	0.142297	0.285807
1978	11	10	5	213.221	23.5925	61.9839	0.1102	0.285063
1979	11	10	6	214.656	16.8433	61.984	0.0783061	0.28404
1980	11	11	1	207.463	50.5852	68.3239	0.239161	0.314735
1981	11	11	2	208.898	43.836	68.3239	0.206843	0.314869
1982	11	11	3	210.332	37.0868	68.3239	0.174531	0.314684
1983	11	11	4	211.767	30.3376	68.3239	0.142291	0.314183
1984	11	11	5	213.201	23.5883	68.3239	0.110191	0.313369
1985	11	11	6	214.636	16.8391	68.324	0.078294	0.312251
1986	11	12	1	207.512	50.5956	74.7539	0.239154	0.343209
1987	11	12	2	208.947	43.8464	74.7539	0.206844	0.343353
1988	11	12	3	210.381	37.0972	74.7539	0.174539	0.343153
1989	11	12	4	211.816	30.348	74.7539	0.142307	0.34261
1990	11	12	5	213.25	23.5987	74.7539	0.110214	0.341729
1991	11	12	6	214.685	16.8495	74.754	0.0783243	0.340517
1992	11	13	1	207.512	50.5956	81.2439	0.239154	0.37175
1993	11	13	2	208.947	43.8464	81.2439	0.206844	0.371905
1994	11	13	3	210.381	37.0972	81.2439	0.174539	0.37169
1995	11	13	4	211.816	30.3479	81.2439	0.142307	0.371105
1996	11	13	5	213.25	23.5987	81.244	0.110214	0.370157
1997	11	13	6	214.685	16.8495	81.244	0.0783243	0.368852
1998	11	14	1	207.463	50.5852	87.7739	0.239161	0.400266
1999	11	14	2	208.898	43.836	87.7739	0.206843	0.400433
2000	11	14	3	210.332	37.0868	87.7739	0.174531	0.400202
2001	11	14	4	211.767	30.3375	87.7739	0.142291	0.399577
2002	11	14	5	213.201	23.5883	87.774	0.110191	0.398562
2003	11	14	6	214.636	16.8391	87.774	0.0782939	0.397166
2004	11	15	1	207.14	50.5166	94.2639	0.239207	0.428849
2005	11	15	2	208.575	43.7674	94.2639	0.206839	0.429027
2006	11	15	3	210.009	37.0181	94.2639	0.174477	0.428781
2007	11	15	4	211.444	30.2689	94.2639	0.142187	0.428114
2008	11	15	5	212.879	23.5197	94.2639	0.110038	0.427031
2009	11	15	6	214.313	16.7705	94.264	0.0780931	0.425542
2010	11	16	1	206.925	50.4708	100.864	0.239238	0.457438
2011	11	16	2	208.36	43.7216	100.864	0.206836	0.457627
2012	11	16	3	209.794	36.9724	100.864	0.174441	0.457366
2013	11	16	4	211.229	30.2232	100.864	0.142118	0.456658
2014	11	16	5	212.663	23.474	100.864	0.109936	0.45551
2015	11	16	6	214.098	16.7247	100.864	0.0779589	0.45393
2016	11	17	1	206.925	50.4708	107.634	0.239238	0.485987
2017	11	17	2	208.36	43.7216	107.634	0.206836	0.486186
2018	11	17	3	209.794	36.9724	107.634	0.17444	0.485911
2019	11	17	4	211.229	30.2232	107.634	0.142118	0.485165
2020	11	17	5	212.663	23.474	107.634	0.109936	0.483954
2021	11	17	6	214.098	16.7247	107.634	0.0779589	0.48229
2022	11	18	1	206.925	50.4708	114.504	0.239238	0.514586
2023	11	18	2	208.36	43.7216	114.504	0.206836	0.514795
2024	11	18	3	209.794	36.9724	114.504	0.17444	0.514506
2025	11	18	4	211.229	30.2232	114.504	0.142118	0.513723
2026	11	18	5	212.663	23.4739	114.504	0.109936	0.512452
2027	11	18	6	214.098	16.7247	114.504	0.0779588	0.510704
2028	11	19	1	207.13	50.5145	121.554	0.239208	0.54305
2029	11	19	2	208.565	43.7653	121.554	0.206839	0.543268
2030	11	19	3	210	37.016	121.554	0.174475	0.542966
2031	11	19	4	211.434	30.2668	121.554	0.142184	0.542149
2032	11	19	5	212.869	23.5176	121.554	0.110033	0.540822
2033	11	19	6	214.303	16.7684	121.554	0.0780869	0.538997
2034	11	20	1	207.13	50.5145	128.624	0.239208	0.571651
2035	11	20	2	208.565	43.7652	128.624	0.206839	0.571878
2036	11	20	3	210	37.016	128.624	0.174475	0.571564
2037	11	20	4	211.434	30.2668	128.624	0.142184	0.570712
2038	11	20	5	212.869	23.5176	128.624	0.110033	0.569327
2039	11	20	6	214.303	16.7684	128.624	0.0780869	0.567424
2040	11	21	1	207.228	50.5353	135.854	0.239194	0.600217
2041	11	21	2	208.663	43.786	135.854	0.20684	0.600454
2042	11	21	3	210.097	37.0368	135.854	0.174491	0.600127
2043	11	21	4	211.532	30.2876	135.854	0.142215	0.599241
2044	11	21	5	212.967	23.5384	135.854	0.110079	0.597803
2045	11	21	6	214.401	16.7892	135.854	0.0781477	0.595825
2046	11	22	1	207.228	50.5353	143.134	0.239194	0.628782
2047	11	22	2	208.663	43.786	143.134	0.20684	0.629026
2048	11	22	3	210.097	37.0368	143.134	0.174491	0.628688
2049	11	22	4	211.532	30.2876	143.134	0.142215	0.627769
2050	11	22	5	212.967	23.5384	143.134	0.110079	0.626277
2051	11	22	6	214.401	16.7892	143.134	0.0781477	0.624225
2052	11	23	1	207.228	50.5352	150.524	0.239194	0.65732
2053	11	23	2	208.663	43.786	150.524	0.20684	0.657573
2054	11	23	3	210.097	37.0368	150.524	0.174491	0.657223
2055	11	23	4	211.532	30.2876	150.524	0.142215	0.656272
2056	11	23	5	212.967	23.5384	150.524	0.110079	0.654728
2057	11	23	6	214.401	16.7892	150.524	0.0781477	0.652604
2058	11	24	1	207.228	50.5352	158.054	0.239194	0.685923
2059	11	24	2	208.663	43.786	158.054	0.20684	0.686185
2060	11	24	3	210.097	37.0368	158.054	0.174491	0.685823
2061	11	24	4	211.532	30.2876	158.054	0.142215	0.684841
2062	11	24	5	212.967	23.5384	158.054	0.110079	0.683247
2063	11	24	6	214.401	16.7891	158.054	0.0781477	0.681054
2064	11	25	1	207.228	50.5352	165.674	0.239194	0.714381
2065	11	25	2	208.663	43.786	165.674	0.20684	0.714651
2066	11	25	3	210.097	37.0368	165.674	0.174491	0.714278
2067	11	25	4	211.532	30.2876	165.674	0.142215	0.713266
2068	11	25	5	212.967	23.5384	165.674	0.110079	0.711624
2069	11	25	6	214.401	16.7891	165.674	0.0781476	0.709364
2070	11	26	1	207.228	50.5352	173.404	0.239194	0.742751
2071	11	26	2	208.663	43.786	173.404	0.20684	0.743029
2072	11	26	3	210.097	37.0368	173.404	0.174491	0.742645
2073	11	26	4	211.532	30.2876	173.404	0.142215	0.741605
2074	11	26	5	212.967	23.5383	173.404	0.110079	0.739916
2075	11	26	6	214.401	16.7891	173.404	0.0781476	0.737591
2076	11	27	1	207.228	50.5352	181.254	0.239194	0.771051
2077	11	27	2	208.663	43.786	181.254	0.20684	0.771336
2078	11	27	3	210.097	37.0368	181.254	0.174491	0.770943
2079	11	27	4	211.532	30.2876	181.254	0.142215	0.769875
2080	11	27	5	212.967	23.5383	181.254	0.110079	0.76814
2081	11	27	6	214.401	16.7891	181.254	0.0781475	0.765754
2082	11	28	1	207.228	50.5352	189.264	0.239194	0.799404
2083	11	28	2	208.663	43.786	189.264	0.20684	0.799695
2084	11	28	3	210.097	37.0368	189.264	0.174491	0.799292
2085	11	28	4	211.532	30.2876	189.264	0.142215	0.798197
2086	11	28	5	212.967	23.5383	189.264	0.110079	0.79642
2087	11	28	6	214.401	16.7891	189.264	0.0781475	0.793973
2088	11	29	1	207.228	50.5352	197.354	0.239194	0.827507
2089	11	29	2	208.663	43.786	197.354	0.20684	0.827806
2090	11	29	3	210.098	37.0368	197.354	0.174491	0.827393
2091	11	29	4	211.532	30.2875	197.354	0.142215	0.826273
2092	11	29	5	212.967	23.5383	197.354	0.110079	0.824454
2093	11	29	6	214.401	16.7891	197.354	0.0781475	0.82195
2094	11	30	1	207.228	50.5352	205.574	0.239194	0.855524
2095	11	30	2	208.663	43.786	205.574	0.20684	0.855829
2096	11	30	3	210.098	37.0368	205.574	0.174491	0.855407
2097	11	30	4	211.532	30.2875	205.574	0.142215	0.854263
2098	11	30	5	212.967	23.5383	205.574	0.110079	0.852404
2099	11	30	6	214.401	16.7891	205.574	0.0781474	0.849845
2100	11	31	1	207.228	50.5352	213.944	0.239194	0.883503
2101	11	31	2	208.663	43.786	213.944	0.20684	0.883814
2102	11	31	3	210.098	37.0367	213.944	0.174491	0.883384
2103	11	31	4	211.532	30.2875	213.944	0.142215	0.882216
2104	11	31	5	212.967	23.5383	213.944	0.110079	0.880318
2105	11	31	6	214.401	16.7891	213.944	0.0781474	0.877707
2106	11	32	1	207.228	50.5352	222.414	0.239194	0.911263
2107	11	32	2	208.663	43.786	222.414	0.20684	0.91158
2108	11	32	3	210.098	37.0367	222.414	0.174491	0.911141
2109	11	32	4	211.532	30.2875	222.414	0.142215	0.909951
2110	11	32	5	212.967	23.5383	222.414	0.110079	0.908017
2111	11	32	6	214.401	16.7891	222.414	0.0781474	0.905355
2112	12	1	1	211.879	28.574	5.32883	0.134051	0.0249221
2113	12	1	2	212.6	21.7118	5.32884	0.101772	0.0249328
2114	12	1	3	213.322	14.8496	5.32884	0.0694993	0.0249174
2115	12	1	4	214.043	7.98741	5.32885	0.0372996	0.0248763
2116	12	1	5	214.764	1.12521	5.32885	0.00523923	0.0248097
2117	12	1	6	215.485	-5.73699	5.32886	-0.0266173	0.0247183
2118	12	2	1	209.433	28.3169	11.3188	0.134393	0.0535323
2119	12	2	2	210.154	21.4547	11.3188	0.101738	0.0535557
2120	12	2	3	210.875	14.5925	11.3188	0.0690895	0.053522
2121	12	2	4	211.596	7.73027	11.3188	0.0365169	0.0534315
2122	12	2	5	212.318	0.868069	11.3189	0.00408852	0.0532853
2123	12	2	6	213.039	-5.99413	11.3189	-0.0281289	0.0530845
2124	12	3	1	211.879	28.574	17.6088	0.134051	0.0822695
2125	12	3	2	212.6	21.7118	17.6088	0.101772	0.0823045
2126	12	3	3	213.322	14.8496	17.6088	0.0694992	0.0822539
2127	12	3	4	214.043	7.9874	17.6088	0.0372995	0.0821183
2128	12	3	5	214.764	1.1252	17.6089	0.00523918	0.0818989
2129	12	3	6	215.485	-5.737	17.6089	-0.0266173	0.0815977
2130	12	4	1	209.433	28.3169	23.4588	0.134392	0.110775
2131	12	4	2	210.154	21.4547	23.4588	0.101738	0.110823
2132	12	4	3	210.875	14.5925	23.4588	0.0690894	0.110753
2133	12	4	4	211.596	7.73025	23.4588	0.0365168	0.110567
2134	12	4	5	212.318	0.868051	23.4588	0.00408843	0.110265
2135	12	4	6	213.039	-5.99415	23.4589	-0.028129	0.109851
2136	12	5	1	211.879	28.574	29.8588	0.134051	0.13921
2137	12	5	2	212.6	21.7118	29.8588	0.101772	0.139268
2138	12	5	3	213.322	14.8496	29.8588	0.0694992	0.139183
2139	12	5	4	214.043	7.98739	29.8588	0.0372995	0.138955
2140	12	5	5	214.764	1.12519	29.8589	0.00523914	0.138585
2141	12	5	6	215.485	-5.73701	29.8589	-0.0266174	0.138077
2142	12	6	1	209.433	28.3168	35.5588	0.134392	0.167472
2143	12	6	2	210.154	21.4546	35.5588	0.101738	0.167544
2144	12	6	3	210.875	14.5924	35.5588	0.0690893	0.167439
2145	12	6	4	211.596	7.73024	35.5588	0.0365167	0.167159
2146	12	6	5	212.318	0.868041	35.5588	0.00408839	0.166705
2147	12	6	6	213.039	-5.99416	35.5589	-0.028129	0.166082
2148	12	7	1	210.954	28.4768	42.6088	0.134179	0.198853
2149	12	7	2	211.675	21.6146	42.6088	0.101759	0.198937
2150	12	7	3	212.397	14.7524	42.6088	0.0693453	0.198815
2151	12	7	4	213.118	7.89017	42.6088	0.0370056	0.198488
2152	12	7	5	213.839	1.02797	42.6089	0.00480716	0.197959
2153	12	7	6	214.56	-5.83423	42.6089	-0.0271849	0.197232
2154	12	8	1	211.481	28.5322	48.9388	0.134106	0.227368
2155	12	8	2	212.203	21.67	48.9388	0.101766	0.227463
2156	12	8	3	212.924	14.8078	48.9388	0.0694331	0.227325
2157	12	8	4	213.645	7.94556	48.9389	0.0371733	0.226955
2158	12	8	5	214.366	1.08336	48.9389	0.00505374	0.226355
2159	12	8	6	215.088	-5.77884	48.9389	-0.0268609	0.225531
2160	12	9	1	211.73	28.5583	55.2488	0.134072	0.2558
2161	12	9	2	212.451	21.6961	55.2488	0.10177	0.255906
2162	12	9	3	213.172	14.8339	55.2488	0.0694743	0.255752
2163	12	9	4	213.894	7.97169	55.2488	0.0372521	0.255338
2164	12	9	5	214.615	1.10949	55.2489	0.00516961	0.254667
2165	12	9	6	215.336	-5.75272	55.2489	-0.0267087	0.253747
2166	12	10	1	211.8	28.5656	61.5488	0.134062	0.284153
2167	12	10	2	212.521	21.7034	61.5488	0.101771	0.284271
2168	12	10	3	213.242	14.8412	61.5488	0.0694859	0.2841
2169	12	10	4	213.963	7.979	61.5489	0.0372742	0.283642
2170	12	10	5	214.685	1.1168	61.5489	0.005202	0.282902
2171	12	10	6	215.406	-5.7454	61.5489	-0.0266661	0.281885
2172	12	11	1	211.78	28.5635	67.8888	0.134065	0.312572
2173	12	11	2	212.501	21.7013	67.8888	0.101771	0.312701
2174	12	11	3	213.222	14.8391	67.8888	0.0694825	0.312515
2175	12	11	4	213.943	7.97691	67.8888	0.0372679	0.312014
2176	12	11	5	214.665	1.11471	67.8889	0.00519273	0.311203
2177	12	11	6	215.386	-5.74749	67.8889	-0.0266783	0.310091
2178	12	12	1	211.829	28.5687	74.3188	0.134058	0.341045
2179	12	12	2	212.551	21.7065	74.3188	0.101771	0.341185
